No,Tanggal,Nama,Uraian Pekerjaan,Kategori,Qty,Harga Satuan,Total, Subtotal 
1,8/11/2022,Toyota Avanza B 8977 WU,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 12.780.000 
,,,Filter Oli YZZE1,Oli,1,"60,000","60,000",
,,,Filter Udara Avanza VVTi,Filter Udara,1,"175,000","175,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Tune Up Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Castrol Gear GL-5 1Ltr,Oli,4,"100,000","400,000",
,,,Kopling Set Avanza 1.5,Kopling,1,"2,250,000","2,250,000",
,,,Master Kopling Atas Avanza 1.5,Kopling,1,"775,000","775,000",
,,,Master Kopling Bawah Avanza 1.5,Kopling,1,"875,000","875,000",
,,,Minyak Rem Dot 3,Rem,3,"50,000","150,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Ban GT Ecotect 185 65 R15,Ban,4,"900,000","3,600,000",
,,,Poles Body (Exterior + Interior),Bodi,1,"1,000,000","1,000,000",
,,,Spooring,Spooring,1,"200,000","200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
,,,Trans Mounting ,Transmisi,1,"700,000","700,000",
,,,Jasa All Service,Pemasangan,1,"1,250,000","1,250,000",
2,8/11/2022,Honda CR-V B 2753 UQ,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 6.030.000 
,,,Shell HX-6 10/40 1Ltr,Oli,1,"110,000","110,000",
,,,Castrol Transmax ATF Z1 1Ltr,Oli,4,"150,000","600,000",
,,,Tune up + Carbon Cleanner,Cleaner,1,"600,000","600,000",
,,,Wurth Radiator Coolant 5Ltr,Radiator,1,"250,000","250,000",
,,,Seling pembukaan tangki bensin,Bahan Bakar,1,"850,000","850,000",
,,,Engine Mounting (FR) LH,Engine Mounting,1,"2,250,000","2,250,000",
,,,Spooring,Spooring,1,"200,000","200,000",
,,,Jasa Pasang All,Pemasangan,1,"750,000","750,000",
3,9/11/2022,Toyota Innova Reborn B 1383 PQT,Stop Lamp (RR) RH,Lampu,1,"1,650,000","1,650,000", 1.875.000 
,,,Bohlam Rem K2 Gepeng,Lampu,2,"25,000","50,000",
,,,Bohlam K1 Gepeng (Sein),Lampu,1,"25,000","25,000",
,,,Jasa Pasang All,Pemasangan,1,"150,000","150,000",
4,10/11/2022,Toyota Innova Reborn B 1018 PQF,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 4.990.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Castrol Gear GL-5 1Ltr,Oli,6,"100,000","600,000",
,,,Ban Bridgestone Ecopia 205 65 R16,Ban,2,"1,600,000","3,200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
,,,Minyak Rem Dot 3,Rem,1,"50,000","50,000",
,,,Uccu Cleanner,Cleaner,2,"75,000","150,000",
,,,Bersihkan Filter Bensin,Bahan Bakar,1,"150,000","150,000",
5,10/11/2022,Toyota Corolla Altis B 1079 LQ,Radiator Corolla Altis Assy,Radiator,1,"2,850,000","2,850,000", 3.510.000 
,,,Wurth Radiator Coolant 5Ltr,Radiator,1,"250,000","250,000",
,,,Kleman Selang Radiator (Besar),Radiator,2,"30,000","60,000",
,,,Jasa Pasang All,Pemasangan,1,"350,000","350,000",
6,11/11/2022,Nissan X-trail B 1866 RFY ,Fastron Techno 10/40 4Ltr,Oli,1,"420,000","420,000", 2.780.000 
,,,Fastron Techno 10/40 1Ltr,Oli,1,"110,000","110,000",
,,,Service Dinamo Stater (Ganti Switch otomatis),Listrik,1,"1,750,000","1,750,000",
,,,"Wurth Wiper Blade Ukuran 14"" (Belakang)",Wiper,1,"75,000","75,000",
,,,Wurth Radiator Coolant 1Ltr,Wiper,1,"75,000","75,000",
,,,Jasa Pasang Dinamo Stater,Pemasangan,1,"350,000","350,000",
7,11/11/2022,Ford Everest B 1700 PQR,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 3.700.000 
,,,Shell HX-6 10/40 1Ltr,Oli,3,"110,000","330,000",
,,,Filter Solar Ford Everest,Bahan Bakar,1,"175,000","175,000",
,,,Tune Up Purging Diesel,Bahan Bakar,1,"600,000","600,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Seal Kaliper Kit Rem (FR),Rem,1,"375,000","375,000",
,,,Over Houl Piston Rem,Piston,1,"250,000","250,000",
,,,Minyak Rem Dot 3,Rem,1,"50,000","50,000",
,,,Bosh Link Stabilizer,Stabilizer,2,"425,000","850,000",
,,,Jasa Pasang All,Pemasangan,1,"350,000","350,000",
8,12/11/2022,Toyota Innova Reborn B 1397 PQT,Fastron Techno 10/40 4Ltr,Oli,1,"420,000","420,000", 2.290.000 
,,,Fastron Techno 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Tune Up Carbon Cleanner,Cleaner,1,"600,000","600,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Spooring ,Spooring,1,"200,000","200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
,,,Minyak Rem Dot 3,Rem,1,"50,000","50,000",
,,,Bersihkan Filter Bensin,Bahan Bakar,1,"150,000","150,000",
,,,Uccu Cleanner,Cleaner,1,"75,000","75,000",
9,13-11-2022,Toyota Innova B 2209 BQ,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 5.165.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Tune Up Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Spooring ,Spooring,1,"200,000","200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
,,,Ball Joint Atas (Up) FR LH,Joint,1,"425,000","425,000",
,,,Ball Joint Bawah (Down) FR RH,Joint,1,"425,000","425,000",
,,,Minyak Rem Dot 3,Rem,2,"50,000","100,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Perbaikan Pintu Depan Kiri ,Pintu,1,"150,000","150,000",
,,,Poles Head Lamp R/L,Lampu,1,"300,000","300,000",
,,,Bersihkan Filter Bensin,Bahan Bakar,1,"150,000","150,000",
,,,Dop Velk Variasi,Velg,4,"325,000","1,300,000",
,,,Jasa Pasang All,Pemasangan,1,"550,000","550,000",
10,13-11-2022,Toyota Innova B 1667 PQR,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 2.260.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Filter Oli TB001,Oli,1,"90,000","90,000",
,,,Bohlam K2 Bulat (Rem),Lampu,2,"25,000","50,000",
,,,Tune Up Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Spooring ,Spooring ,1,"200,000","200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
,,,Minyak Rem Dot 3,Rem,1,"50,000","50,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Uccu Cleanner,Radiator,1,"75,000","75,000",
,,,Bohlam T10,Lampu,2,"15,000","30,000",
,,,Socket Lampu H4,Listrik,1,"50,000","50,000",
,,,Jasa Pasang,Pemasangan,1,"150,000","150,000",
11,15-11-2022,Toyota Innova Reborn B 1020 PQF,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 2.620.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Filter Oli TB001,Filter Oli,1,"90,000","90,000",
,,,Tune up + Carbon Cleanner,Cleaner,1,"600,000","600,000",
,,,Filter Bensin Innova Reborn,Bahan Bakar,1,"600,000","600,000",
,,,Spooring,Spooring,1,"200,000","200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
,,,Bohlam Rem K2 (Gepeng),Lampu,2,"25,000","50,000",
,,,Bohlam T10,Lampu,1,"15,000","15,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Jasa Pasang Filter Bensin,Pemasangan,1,"150,000","150,000",
12,15-11-2022,Toyota Avanza B 2849 EQ,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 4.640.000 
,,,Filter Oli YZZE1,Filter Oli,1,"60,000","60,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Engine Flush,Cleaner Mesin,1,"60,000","60,000",
,,,Tune Up Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Link Stabil R/L,Stabilizer,2,"375,000","750,000",
,,,Karet Stabil R/L,Stabilizer,2,"250,000","500,000",
,,,Karet Stabil Belakang Avanza,Stabilizer,1,"200,000","200,000",
,,,Pen Kaliper Rem Depan,Rem,4,"175,000","700,000",
,,,Minyak rem Dot 3,Rem,2,"50,000","100,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,W/Cylinder LH,Bahan Bakar,1,"375,000","375,000",
,,,Jasa Pasang,Pemasangan,1,"750,000","750,000",
13,16-11-2022,Toyota Camry B 1302 PQB,Fastron Techno 10/40 4Ltr,Oli,1,"420,000","420,000", 6.090.000 
,,,Fastron Techno 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Tune Up Carbon Cleanner,Oli,1,"600,000","600,000",
,,,Filter Oli (Reffill),Oli,1,"350,000","350,000",
,,,Filter Udara New Camry,Filter Udara,1,"450,000","450,000",
,,,Shockbreaker Belakang RR,Shockbreaker,1,"2,750,000","2,750,000",
,,,Toyota ATF TIV 4Ltr,Oli,1,"600,000","600,000",
,,,Service rem depan + Belakang,Rem,1,"300,000","300,000",
,,,Spooring,Spooring,1,"200,000","200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
14,16-11-2022,Honda CR-V B 2181 UQ,ECU (Elektronic Control Unit) H. CR-V Gen 3,Listrik,1,"15,000,000","15,000,000", 29.360.000 
,,,Immobilizer H. CR-V Gen 3,Listrik,1,"2,500,000","2,500,000",
,,,Boshing Arm Besar (FR) R/L,Stabilizer,2,"475,000","950,000",
,,,Service Racksteer H. CR-V Gen 3,Stir,1,"2,500,000","2,500,000",
,,,Relay Omron AC,Listrik,2,"75,000","150,000",
,,,"Wurth Wiper Blade Ukuran 14"" (Belakang)",Wiper,1,"75,000","75,000",
,,,"Wurth Wiper Blade Ukuran 16""",Wiper,1,"85,000","85,000",
,,,"Wurth Wiper Blade Ukuran 24""",Wiper,1,"150,000","150,000",
,,,Kopling Set H. CR-V Gen 3 2.0 CC,Kopling,1,"4,500,000","4,500,000",
,,,Shell Manual Transmision 1Ltr,Oli,3,"100,000","300,000",
,,,Link Stabilizer (FR) R/L,Stabilizer,2,"450,000","900,000",
,,,Service Motor Retrack Spion ,Listrik,1,"550,000","550,000",
,,,Spooring,Spooring,1,"200,000","200,000",
,,,Jasa Pasang All,Pemasangan,1,"1,500,000","1,500,000",
15,17-11-2022,Toyota Avanza B 8971 WU,Shell HX-6 10/40 4ltr,Oli,1,"420,000","420,000", 29.320.000 
,,,Filter Oli 87702,Oli,1,"60,000","60,000",
,,,Packing Full Set  Avanza 1.5,Packing,1,"2,500,000","2,500,000",
,,,Ring Seher OS 50,Piston,1,"1,850,000","1,850,000",
,,,Seher (Piston) OS 50,Piston,4,"600,000","2,400,000",
,,,Metal Jalan STD,Bearing,1,"650,000","650,000",
,,,Metal Duduk STD,Bearing,1,"775,000","775,000",
,,,Metal Bulan,Mesin,1,"425,000","425,000",
,,,Stang Seher (Piston),Piston,2,"1,050,000","2,100,000",
,,,Pompa Oli Avanza,Piston,1,"1,350,000","1,350,000",
,,,Saklar Power window (Central Auto),Listrik,1,"850,000","850,000",
,,,Thermostart,Listrik,1,"625,000","625,000",
,,,Switch Temperatur,Listrik,1,"650,000","650,000",
,,,Bubut Scrup Head + Dial Kruk as + Corter Booring,Mesin,1,"5,500,000","5,500,000",
,,,Lem Lookteet,Eksterior,3,"100,000","300,000",
,,,Uccu Cleanner,Cleaner,3,"75,000","225,000",
,,,Wurth Radiator Coolant 5ltr,Radiator,1,"250,000","250,000",
,,,Coil Avanza,Listrik,2,"750,000","1,500,000",
,,,Busi Denso XU22PR-9,Busi,4,"35,000","140,000",
,,,Towing (Derek),Jasa,1,"1,500,000","1,500,000",
,,,Isi Freon AC,AC,1,"350,000","350,000",
,,,Service Radiator,Radiator,1,"400,000","400,000",
,,,Jasa Over Houl Engine,Overhoul,1,"4,500,000","4,500,000",
16,17-11-2022,Toyota Innova B 1563 PQP,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 7.365.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Tune up Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Service Rem Depan + Balakanag,Rem,1,"300,000","300,000",
,,,Castrol Gear GL-5 1Ltr,Oli,6,"100,000","600,000",
,,,Bersihkan Filter Bensin ,Bahan Bakar,1,"150,000","150,000",
,,,Spooring,Spooring,1,"200,000","200,000",
,,,Balancing,Balancing,4,"50,000","200,000",
,,,Shock Bagasi (Hydrolic Bagasi),Hidrolik,1,"800,000","800,000",
,,,Shockbreaker Belakang (RR),Shockbreaker,1,"1,750,000","1,750,000",
,,,Link Stabil (FR) R/L,Stabilizer,2,"475,000","950,000",
,,,End Tierod (FR) R/L,Stabilizer,2,"350,000","700,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Jasa Pasang All,Pemasangan,1,"650,000","650,000",
17,18-11-2022,Toyota Innova B 1564 PQP,Master Kopling Atas (Up) Innova,Kopling,1,"1,100,000","1,100,000", 6.500.000 
,,,Master Kopling Bawah (Down) Innova,Kopling,1,"1,350,000","1,350,000",
,,,Kampas Rem Depan (FR) ,Rem,1,"900,000","900,000",
,,,Kaca Film (Full),Kaca,1,"1,500,000","1,500,000",
,,,Bersihkan Jamur Kaca,Kaca,1,"200,000","200,000",
,,,Poles Head Lamp,Lampu,1,"300,000","300,000",
,,,Bohlam Rem  K2 (Bulat) ,Lampu,2,"25,000","50,000",
,,,Minyak Rem Dot 3,Rem,3,"50,000","150,000",
,,,Perbaikan lampu Spoiler ,Lampu,1,"150,000","150,000",
,,,Uccu Cleanner,Cleaner,2,"75,000","150,000",
,,,Jasa Pasang All,Pemasangan,1,"650,000","650,000",
18,18-11-2022,Toyota Fortuner B 1297 PQI,Tune up Purging Diesel,Bahan Bakar,1,"600,000","600,000", 1.050.000 
,,,Filter Solar OLO70,Bahan Bakar,1,"450,000","450,000",
19,6/12/2022,Toyota Innova B 1657 PQR,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 2.505.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Tune up + Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Filter Oli TB001,Oli,1,"90,000","90,000",
,,,Castrol Transmax ATF 1Ltr,Oli,4,"125,000","500,000",
,,,Minyak rem Dot 3,Rem,1,"50,000","50,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Bersihkan Filter Bensin,Bahan Bakar,1,"150,000","150,000",
,,,Service Power Window Depan Kanan,Pintu,1,"350,000","350,000",
20,6/12/2022,Toyota Innova B 8937 WU,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 2.290.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Tune Up Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Busi Denso K20HRU-11,Busi,4,"50,000","200,000",
,,,Wurth Radiator Coolant 5Ltr,Radiator,1,"250,000","250,000",
,,,Fanbelt Innova,Fanbelt,1,"600,000","600,000",
,,,Jasa Pasang All,Pemasangan,1,"250,000","250,000",
21,7/12/2022,Toyota Innova Reborn B 1832 RFW,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000",865
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Bersihkan Filter Bensin,Bahan Bakar,1,"150,000","150,000",
22,7/12/2022,Toyota Innova B 1444 RFK,Magnet Clutch AC,AC,1,"1,950,000","1,950,000", 3.775.000 
,,,Dryier AC,AC,1,"325,000","325,000",
,,,Filter AC Innova,AC,1,"175,000","175,000",
,,,Isi Freon + Oli Kompresor AC,AC,1,"450,000","450,000",
,,,Oli Silikon Fan,Oli,5,"50,000","250,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Jasa Pasang All,Pemasangan,1,"550,000","550,000",
23,8/12/2022,Toyota Innova B 1565 PQP,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 2.165.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Castrol Gear GL-5 1Ltr,Oli,6,"100,000","600,000",
,,,Tune up Injection Cleanner,Injeksi,1,"350,000","350,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Uccu Cleanner,Cleaner,2,"75,000","150,000",
,,,Minyak Rem Dot 3,Rem,1,"50,000","50,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
24,8/12/2022,Toyota Innova B 2559 BQ,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 3.840.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Tune Up Injection Cleanner,Cleaner,1,"350,000","350,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Poles Head Lamp R/L,Lampu,1,"300,000","300,000",
,,,Bohlam H4 100/90 Watt,Lampu,2,"75,000","150,000",
,,,Relay set H4 ,Listrik,1,"450,000","450,000",
,,,Dop Velk Variasi,Velg,4,"325,000","1,300,000",
,,,Bohlam K2 Bulat,Lampu,2,"25,000","50,000",
,,,Jasa Pasang Relay Lampu H4,Pemasangan,1,"150,000","150,000",
,,,Bersihkan Filter Bensin,Bahan Bakar,1,"150,000","150,000",
25,9/12/2022,Toyota Innova B 1401 PQR,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 2.730.000 
,,,Shell HX-6 10/40 1Ltr,Oli,2,"110,000","220,000",
,,,Filter Oli TB001,Oli,1,"90,000","90,000",
,,,Tune Up Injection Cleanner,Oli,1,"350,000","350,000",
,,,Bersihkan Filter Bensin,Bahan Bakar,1,"150,000","150,000",
,,,Kampas Rem Depan (FR) Innova,Rem,1,"900,000","900,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Wurth Radiator Coolant 1Ltr,Radiator,1,"75,000","75,000",
,,,Minyak Rem Dot 3,Rem,1,"50,000","50,000",
,,,Jasa Pasang Kampas Rem Depan,Pemasangan,1,"100,000","100,000",
,,,Uccu Cleanner,Cleaner,1,"75,000","75,000",
26,9/12/2022,Toyota Avanza B 1672 PQR,Shell HX-6 10/40 4Ltr,Oli,1,"420,000","420,000", 3.520.000 
,,,Tune up Carbon Cleanner,Cleaner,1,"600,000","600,000",
,,,Filter Udara Avanza VVTi,Filter Udara,1,"175,000","175,000",
,,,Service Rem Depan + Belakang,Rem,1,"300,000","300,000",
,,,Minyak Rem Dot 3,Rem,1,"50,000","50,000",
,,,Uccu Cleanner,Cleaner,1,"75,000","75,000",
